date,decree_summary,flexibilization
2020-03-16,"""Decreto 436/2020. Um decreto meio efetivo, meio preventivo, que decreta o fechamento de escolas (a partir do dia 20) e suspende eventos com mais de 50 pessoas. Muitas outras recomendações e medidas preventivas também.""",False
2020-03-18,"""Decreto 445/2020. Situação de emergência e fechamento do comércio.""",False
2020-03-20,"""Decreto 461/2020. Suspensão do transporte intermunicipal, fechamento de lojas de conveniência.""",False
2020-03-23,"""Decretos 462 e 464/2020. Toque de recolher, suspensão do atendimento presencial em bancos e da rodoviária municipal.""",False
2020-04-01,"""Decreto 489/2020. Liberação de padarias, açougues e peixarias.""",True
2020-04-06,"""Decreto 502/2020. Liberação de oficinas mecânicas, clínicas médicas, veterinárias e pet shops.""",True
2020-04-08,"""Decreto 506/2020. Novas regras sobre abertura de serviços de saúde de urgência, emergência e internação, farmácias, abastecimento de postos de combustível, distribuidora de água e gás. Comércios alimentícios são autorizados a abrir em horário especial no feriado de páscoa.""",True
2020-04-09,"""Decreto 546/2020. Liberação da indústria e construção civil.""",True
2020-04-15,"""Suspensão do toque de recolher por habeas corpus."" ",True
2020-04-18,"""Decreto 566/2020. Reabertura do comércio.""",True
2020-04-22,"""Decreto 578/2020. Liberação de feiras livres, hotéis e salões de beleza.""",True
2020-04-28,"""Decreto 20.189. Uso obrigatório de máscaras.""",False
2020-05-08,"""Decreto 637/2020. Liberação do funcionamento de shopping centers (bem como de suas lojas e serviços de alimentação) e reuniões religiosas.""",True
2020-05-15,"""Portaria 049/2020. Liberação do funcionamento de academias, incluindo aquelas que funcionam em condomínios, a partir de 18/05/2020, das 6 às 21 horas.""",True
2020-05-18,"""Decreto 690/2020. Toque de recolher 23h-5h; multa pelo não uso de máscara e restrições para bares e restaurantes.""",False
2020-05-29,"""Decreto 798/2020. Flexibilização de normas de funcionamento de shopping centers, restaurantes, bares, disk bebidas e serviços de beleza.""",True
2020-06-10,"""Decreto 856/2020. Suspensão do funcionamento de indústrias não essenciais, construção civil, prestação de serviços (empresas e autônomos) e serviços públicos não essenciais.""",False
2020-06-16,"""Decreto 862/2020. Suspensão das atividades de bares por 7 dias, multa de R$ 10 mil para proprietários de chácaras de lazer ou campos de futebol que alugarem espaço para festas ou prática esportiva, obrigatoriedade dos ônibus do transporte coletivo circularem apenas com passageiros sentados, entre outras medidas que regulam os horários de funcionamento (e o próprio funcionamento) de outros tipos de comércios.""",False
2020-06-23,"""Decreto 889/2020. Suspensão das atividades de bares por 7 dias, multa de R$ 10 mil para proprietários de chácaras de lazer ou campos de futebol que alugarem espaço para festas ou prática esportiva, obrigatoriedade dos ônibus do transporte coletivo circularem apenas com passageiros sentados, entre outras medidas.⁣""",False
2020-07-01,"""Decreto 919/2020. Suspensão das atividades de bares por 7 dias, multa de R$ 10 mil para proprietários de chácaras de lazer ou campos de futebol que alugarem espaço para festas ou prática esportiva, obrigatoriedade dos ônibus do transporte coletivo circularem apenas com passageiros sentados, entre outras medidas. Altera o horário de funcionamento de pet shops.""",False
2020-07-06,"""Decreto 943/2020. Bares, restaurantes (setor de alimentação) funcionarão das 8h às 15h (seg a sex);⁣ Multa de R$ 500 por pessoa que aglomerar em espaços públicos (Proibidas aglomerações em espaços públicos de lazer);⁣ Mercados e similares funcionam de segunda a sábado, das 8 às 20h e fica proibida a entrada de crianças menores de 12 anos e mais de uma pessoa por família.⁣ Diminui o número de celebrações religiosas que podem ser realizadas presencialmente.""",False
2020-07-08,"""Decreto 952/2020. Prorroga indeterminadamente os prazos dos decretos 862, 889 e 919/2020. Revoga restrições ao transporte coletivo nos fins de semana impostas no decreto anterior. Autorização de delivery no setor de alimentação aos domingos. Funcionamento de padarias de seg. a sáb. entre 7h e 20h.""",False
2020-07-22,"""Decreto 1004/2020. Dispõe acerca dos horários de funcionamento de comércios do setor de alimentação, feiras livres, pet-shops e salões de beleza. Restrição a até quatro celebrações religiosas por semana e à participação de idosos e crianças nestas celebrações. Reabertura dos bancos, das 11h-16h, provavelmente por causa do auxílio.""",True
2020-07-31,"""Decreto 1053/2020. Regulamenta a realização de eventos drive in (céu aberto) e digitais (lives)""",True
2020-08-05,"""Decreto 1057/2020. Regulamenta novos horários de funcionamento de vários tipos de empresas e comércios. Reuniões, celebrações e comemorações são limitadamente retomados""",True
2020-08-14,"""Decreto 1164/2020. Regulamenta novos horários de funcionamento de vários tipos de empresas e comércios. Autoriza a circulação de ônibus do transporte público com capacidade reduzida em 50%.""",True
2020-09-10,"""Decreto 1331/2020. Regulamenta novos horários de funcionamento de vários tipos de empresas e comércios. Libera o uso de áreas sociais em condomínios, respeitando as normas sanitárias de segurança e distanciamento. Máximo de cinco celebrações semanais em templos religiosos.""",True
2020-09-28,"""Decreto 1360/2020. Altera protocolos de segurança sanitária de eventos, reuniões, celebrações e comemorações.""",True
2020-10-01,"""Decreto 1360/2020. Autoriza a prática de esportes coletivos em clubes e associações recreativas, e de um modo geral. Regulamenta horários de funcionamento de vários tipos de empresas e comércios.""",True
2020-10-06,"""Decreto 1483/2020. Delibera acerca de normas de funcionamento de espaços coletivos em clubes e associações e também em bares. Remove a limitação de missas e cultos religiosos por semana. Aumenta para 150 o número de pessoas em comemorações e celebrações (impondo condições aos eventos). Dispõe sobre o funcionamento de vários tipos de negócios, estendendo os horários de funcionamento.""",True
2020-10-15,"""Decreto 1572/2020. Autoriza o funcionamento de shoppings, parques e praças e prestadores de serviço em horários normais, respeitando as normas sanitárias e medidas de segurança estabelecidas pela prefeitura. Necessidade de aferição de temperatura em eventos com até 150 pessoas.""",True
2020-10-27,"""Decreto 1576/2020. Regulamento o horário do funcionamento do comércio de rua, estendendo esse horário.""",True
2020-11-25,"""Decreto 1817/2020. Toque de recolher das 23h às 5h. Serviços de alimentação funcionam até as 22h. Eventos e celebrações são restringidos a no máximo 6h seguidas. Parques públicos fechados. Ônibus com no máximo 50% da capacidade. Suspensos a prática de esportes coletivos, uso de áreas comuns em associações e condomínios e o aluguel de chácaras de lazer. Proíbe a visitação dos parques públicos do município.""",False
2020-12-01,"""Decreto 1840/2020. Vigência: 1 a 13/12/2020. Lei Seca após as 17h (seg. a sex.) e aos fins de semana. Horários de funcionamento: comércio (10h-19h seg. a sex.); shoppings (11h-22h seg. a sex.); setor de alimentação (6h-22h todos os dias); prestadores de serviço (9h-17h seg a sex.); feiras livres (6h-22h todos os dias). Suspende celebrações religiosas. Limita participação em festas e eventos. Suspende a concessão de licenças para a realização de eventos de massa.""",False
2020-12-02,"""Decreto 1858/2020. Vigência: 2 a 13/12/2020. Horários de funcionamento: academias, natação, lutas, dança e crossfit (6h30-10h30 e 15h-19h seg. a sex.); salões de beleza e barbearias (11h-19h seg. a sex.; 9h-17h aos sábados para atender noivos e convidados de casamentos).""",False
2020-12-12,"""Decreto 1949/2020. Vigência: 12 a 20/12/2020. Horários de funcionamento: padarias (6h-22h); estabelecimentos de apenas banho e tosa, imobiliárias, call center, telemarketing e escritórios (8h-18h seg. a sáb.). Personal trainer, atividades ao ar livre, escolas de futebol e outros esportes (o profissional + dois alunos). Sem restrição de funcionamento: clínicas médicas, estética, psicologia, fisioterapia, construção civil, serviços de manutenção emergenciais, petshops, estacionamentos e outras atividades essenciais. Proíbe a aglomeração de mais de 10 pessoas. Libera a realização de cultos religiosos com 30% de lotação a partir de 14/12/2020. Proíbe a aglomeração em áreas de lazer públicas. Transporte coletivo com 50% da capacidade.""",True
2020-12-18,"""Decreto 1972/2020. Vigência: 20/12/20 a 28/12/2020. Prorroga até 28 de dezembro de 2020 as medidas do decreto anterior.""",True
2020-12-24,"""Decreto 1985/2020. Vigência: 24/12/20 a 02/01/2021. Funcionamento do comércio e shoppings. Comércio: 24/12/2020 (8h às 18h); 26/12/2020 (9h às 13h); 31/12/2020 (8h às 18h); 02/01/2021 (9h às 13h). Shopping center: 24/12/2020 (10h às 18h); 26/12/2020 (10h às 22h); 31/12/2020 (10h às 18h); 02/01/2021 (10h às 22h)""",True
2020-12-28,"""Decreto 2009/2020. Vigência: 28/12/20 a 11/01/2021. Toque de recolher 23h às 5h (exceto 31/12/2020). Comércio: 8h às 18h (seg. a sex.) e 9h às 13h (sáb.). Shopping centers: 10h às 22h (seg. a sáb., exceto 31/12/2020) e 14h às 20h (dom.). Setor de alimentação: 6h às 22h (seg. a dom.), sem restrição de venda e consumo de bebidas. Padarias: 6h às 22h (seg. a dom.). Supermercados: 8h às 22h (seg. a dom.). Academias: 6h às 22h (seg. a sex.) e 6h às 18h aos sábados. Salão de beleza e barbearias: 8h às 19h (seg. a sáb.). Eventos permitidos com máximo de 10 pessoas. Cerimônias religiosas com 30% de ocupação. Proíbe a aglomeração em áreas de lazer públicas. Transporte coletivo com 50% da capacidade.""",True
2021-01-11,"""Decreto 195/2021. Vigência 11/01/2021 a 26/01/2021.  Toque de recolher 23h às 5h. Libera a visitação aos parques públicos. Cinemas: 10h às 22h30 com 50% de lotação. Comércio: 8h às 18h (seg. a sex.) e 9h às 13h (sáb.). Shopping centers: 10h às 22h (seg. a sáb.) e 14h às 20h (dom.). Setor de alimentação: 6h às 22h (seg. a dom.) com delivery até 22h30. Padarias, supermercados, conveniências: 6h às 22h (seg. a dom.). Academias: 6h às 22h (seg. a sex.) e 6h às 18h aos sábados. Eventos permitidos com até 25 pessoas (excluindo menores de 14 anos da contagem). Cerimônias religiosas com 50% de lotação.""",True
2021-01-25,"""Decreto 354/2021. Válido a partir de 25/01/2021. Prorroga o decreto 195/2021 até 07/02/2021 com exceção das seguintes alterações. Esportes coletivos: autorizada a prática das 19h às 22h (seg. a sex.). Aulas presenciais ficam liberadas em conformidade com determinações do Governo do Estado. Setor de alimentação: liberadas mesas nas calçadas a partir de 01/02/2021. Casamentos: máximo de 150 pessoas (agendados até 27/11/2020). Pesqueiros: liberado o funcionamento com distanciamento mínimo de 2 metros.""",True
2021-02-03,"""Decreto 411/2021. Autoriza o funcionamento das estruturas públicas vinculadas à Secretaria de Cultura como os teatros e as bibliotecas municipais, e regulamenta o horário e condições de funcionamento.""",True
2021-02-05,"""Decreto 433/2021. Prorroga o Decreto 195/2021 e regulamenta o horário das atividades comerciais de rua entre 06 e 13/02 das 9h - 18h.""",False
2021-02-11,"""Decreto 474/2021. Proíbe bailes de Carnaval entre 12 e 17 de fevereiro.""",False
2021-02-17,"""Decreto 504/2021. Estabelece (prorrogando) o retorno das aulas na rede municipal de ensino para o dia 01/03/2021. Estende o toque de recolher das 23h às 5h. Eventos com máximo de 25 pessoas.""",False
2021-02-23,"""Decreto 546/2021. Vigência: 24/02/21 a 07/03/21. Toque de recolher 21h às 5h. serviços de delivery até 22h. Comércio: 8h às 18h (seg. a sex.) e 9h às 13h (sáb.). Prestadores de serviço: 8h às 18h (seg. a sáb.). Shopping centers: 10h às 20h (seg. a sáb.) e 14h às 20h (dom.). Setor de alimentação: 6h às 20h (seg. a dom. - sem a colocação de mesas na calçada). Padarias: 6h às 20h (seg. a dom.). Supermercados: 8h às 20h (seg. a dom.). Academias: 6h às 20h (seg. a sex.) e 6h às 12h aos sábados. Vedadas práticas esportivas coletivas. Proibidos festas, eventos, confraternizações e afins. Cerimônias religiosas com 30% de ocupação, até 20h30.""",False
2021-02-27,"""Decreto 6983/2021 do Governo do estado do Paraná. Vigência: 27/02/21 a 08/03/21. Toque de recolher 20h às 5h.""",False
2021-02-26,"""Decreto 585/2021. Medidas de compatibilização com o Decreto 6983/2021 do Governo do Paraná. Decreta o fechamento de Parques, Bibliotecas e Centros Esportivos Municipais. Suspende o atendimento presencial no Paço Municipal, Secretarias e Autarquias.""",False
2021-03-01,"""Decreto 594/2021. Considerando o Decreto 6983/2021 do Governo do Paraná. Suspende todos os eventos e cultos religiosos no município de Maringá. Delivery encerra às 22h.""",False
2021-03-05,"""Decreto 606/2021. Vigência: 05/03/21 a 08/03/21. Funcionamento até as 20h: Supermercados e afins; Agências bancárias e lotéricas; Postos de combustíveis; Gás e água; Farmácia; Urgência em clínicas médicas; Laboratórios de análises clínicas, radiologia. Setor de alimentação, proibido o consumo ou retirada no local (delivery até as 22h). Pet shop e lojas agropecuárias, exclusivamente delivery (até as 20h). Suspensa prestação de serviços. Suspensas obras públicas. Autorizado o funcionamento de indústrias cujo processo não pode sofrer interrupção. Suspensas cirurgias eletivas. Proibida a utilização de espaços públicos.""",False
2021-03-08,"""Decreto 6983/2021 do Governo do estado do Paraná. Vigência: 27/02/21 a 10/03/21. Toque de recolher 20h às 5h.""",False
2021-03-08,"""Decreto 632/2021. Vigência: 09/03/21 a 14/03/21. Toque de recolher das 20h às 5h. Suspende: atendimento ao público na Prefeitura, aulas, festas, reuniões e eventos; atos religiosos; construção civil; utilização de espaços públicos; utilização de área comum em condomínios e clubes; procedimentos médicos e odontológicos eletivos; comercialização de bebidas alcoólicas das 20h às 5h. Funcionam presencialmente: Agências bancárias e Lotéricas; Indústrias; Escritórios de contabilidade; Automecânicas e Bicicletarias; Farmácias; Postos de combustíveis (loja de conveniência não); Atendimento médico emergencial; Call center e Telemarketing (30% da capacidade). Funcionam presencialmente de seg a sáb até as 20h: Supermercados (proibida venda de bebida alcoólica gelada); Padarias; Açougues. Feiras: até as 20h (proibido o consumo no local); Comércio (seg. a sex).""",False
2021-03-15,"""Decreto 667/2021. Em vigência a partir de 15/03/21. Delibera acerca do funcionalismo público municipal. Institui dois turnos de trabalho com 50% da força, estabelece critérios para a requisição de condições especiais de trabalho, retoma o atendimento presencial na Prefeitura e nas Secretarias.""",True
2021-03-09,"""Decreto 672/2021. Prorroga o decreto 632/2020 até dia 15/03/2021.""",False
