date,decree_summary,flexibilization
2021-03-16,"""Decreto 674/2021. Vigência: 16/03/21 a 22/03/21. Toque de recolher 20h às 5h. Funcionam de seg. a sáb.: Supermercados (até as 20h - proibida venda de bebida alcoólica gelada); Padarias (até as 20h - proibido consumo no local); Lojas de conveniência e disk-bebidas (até as 20h); Pet shops (10h às 19h30). Feiras (até 19h30). Setor de alimentação: somente delivery - diariamente até as 23h. Funcionam de seg. a sex.: Comércio (10h às 17h com 50% de ocupação); Shoppings (11h às 20h com 50% de ocupação). Banho e Tosa (9h às 19h). Funcionam sem restrição: Assistência médica e de saúde em geral; Assistência veterinária; Farmácias; Bancos e lotéricas; Indústria e construção civil; Postos de combustível; Gás e água. Serviços suspensos: Bares; Academias; Clubes; Aulas presenciais; Cirurgias eletivas; Atos religiosos; Utilização de áreas de lazer públicas; Eventos. Transporte coletivo funciona com 50% de sua capacidade""",False
2021-03-16,"""Decreto 690/2021. Prorroga o decreto 674/2020 até o dia 29/03/221.""",False
2021-03-26,"""Decreto 710/2021. Vigência: 29/03/21 a 12/04/21. Prorroga o decreto 674/2021 com alterações. Suspensão de todas as atividades nos dias 2, 3 e 4 de abril (exceto distribuidoras de gás e água, postos de combustível, farmácias e clínicas médicas). Podem funcionar (a partir de 29 de março): Academias (6h às 19h30 - 30% da capacidade e com agendamento); Setor de alimentação: até 15h - atendimento presencial e consumo no local, até 20h - retirada no balcão e drive-thru, até 23h - delivery. Igrejas e templos religiosos: atividades com 15% da capacidade (30% nos duas 2, 3 e 4 de abril).""",True
2021-04-01,"""Decreto 734/2021. Decide estender horários de atendimentos de mercados, padarias, açougues, quitandas e etc no sábado 03/04/21 e permite delivery desses estabelecimentos entre 02 e 04/04/21 até as 20h. Setor de alimentação: entre 02 e 04/04/21, retirada no balcão até as 20h e delivery até as 23h. Delivery de floriculturas 03/04 até as 18h e 04/04/21 até as 13h.""",False
2021-04-05,"""Decreto 741/2021. Vigência: 06/04 a 13/04/21. Toque de recolher das 20h às 5h. Proíbe a comercialização e consumo de bebidas alcoólicas em espaços públicos e coletivos entre 20h e 5h. Fechamento dos bares, clubes, associações recreativas e áreas de lazer de condomínios. Setor de alimentação: atendimento presencial e consumo no local até 15h (50% da capacidade); retirada no balcão e drive-thru até 20h; delivery até 23h. Academias (6h às 19h30 - 30% da capacidade e com agendamento). Suspende eventos em Maringá. Cultos religiosos com 25% de capacidade. Suspende cirurgias eletivas. Proíbe a utilização de espaços públicos de lazer. Funcionam sem restrição: Assistência médica e de saúde em geral, além de serviços essenciais e lotéricas.""",False
2021-04-09,"""Decreto 759/2021. Vigência: 12/04/21 a 20/04/21. Prorroga o decreto 741/2020. Toque de recolher 22h às 5h. SETOR DE ALIMENTAÇÃO: consumo no local até as 21h (seg. a sex.) ou até as 15h (sáb. e dom.) com 50% da capacidade. Retirada no balcão até as 21h. Delivery, todos os dias, até as 23h. BARES: consumo no local até as 21h (seg. a sex.) ou até as 15h (sáb. e dom.) com 50% da capacidade. Retirada no balcão dentro do horário de funcionamento. ACADEMIAS: funcionam entre 6h-21h (seg. a sex.) ou 6h-21h (sáb.) com 30% da capacidade. DEPÓSITOS DE CONSTRUÇÃO: funcionam entre 8h-17h (seg. a sex.). SALÕES DE BELEZA E BARBEARIAS: funcionam até as 19h (seg. a sex.) e até as 15h (sáb.) com 50 % da capacidade. CINEMAS E PESQUEIROS: funcionam até as 21h (seg. a dom.) com 30% da capacidade.""",True
2021-04-15,"""Decreto 813/2021. Vigência: 17/04/21 (sábado). COMÉRCIO: 9h-13h com 50% da capacidade. PRESTAÇÃO DE SERVIÇO: 8h-12h com 50% da capacidade. BANHO E TOSA: 8h-12h. SHOPPING: 11h-20h com 50% da capacidade. DEPÓSITO DE CONSTRUÇÃO: 9h-13h.""",True
2021-04-16,"""Decreto 829/2021. Vigência: 19/04 a 27/04/21. Toque de recolher 22h às 5h. Proíbe a comercialização e consumo de bebidas no mesmo horário. SETOR DE ALIMENTAÇÃO: consumo no local até as 21h. Delivery, todos os dias, até as 23h. AÇOUGUES, casas de massas, peixarias, quitandas, frutarias e etc., 8h - 21h (seg a sab) e 8h - 12h (dom). 50% de capacidade para os comércios enquadrados nas categorias anteriores. MERCADOS: funcionam até as 21h (seg a sab). ACADEMIAS (6h às 21h - seg a sex - 30% da capacidade e com agendamento). Libera um rol de atividades em clubes e associações esportivas, proibindo aquelas de natureza coletiva. Suspende cirurgias eletivas. Cultos religiosos com 25% de capacidade. Suspende a utilização de áreas públicas de lazer. Define horários de funcionamento: comércio, prestação de serviço, salões de beleza, pet shops, feiras, shoppings. Transporte coletivo com 50% de capacidade.""",True
2021-04-23,"""Decreto 845/2021. Vigência: 26/04 a 04/05/21. Prorroga o decreto anterior (829/2020) com alterações. Libera eventos com até 30 pessoas, máximo de 6h, entre 8h e 21h.(50 pessoas a partir de 11/05/2021). Libera esportes coletivos 6h - 21h (seg a sex). Libera a utilização de áreas de lazer públicas. Libera o funcionamento de mercados aos domingos das 8h - 18h. CINEMAS até as 22h com 30% de capacidade. COMÉRCIO: 9h-17h (seg a sex) e 9h-13h (sab) com 50% de ocupação. SHOPPING: 10h-22h com 50% de capacidade.""",True
2021-04-29,"""Decreto 874/2021. Delibera acerca do funcionamento de negócios nos feriados de 01/05 e 10/05, proibindo a abertura da maioria dos negócios.""",False
2021-04-30,"""Decreto 875/2021. Prorroga o decreto 845/2020 até 18/05/21 com alterações. Toque de recolher entre 23h e 5h. SETOR DE ALIMENTAÇÃO: presencial até as 22h e delivery até as 23h. AÇOUGUES, casas de massas, peixarias, quitandas, frutarias e etc., 8h - 21h (seg a sab) e 8h - 13h (dom). 50% de capacidade para os comércios enquadrados nas categorias anteriores. ACADEMIAS [6h às 22h (seg a sex) e 6h-15h (sab) - 40% da capacidade e com agendamento].""",False
2021-05-19,"""Decreto 1037/2021. Vigência: 21/05/21 a 31/05/2021. Toque de recolher 22h às 5h e proíbe a comercialização e consumo de bebidas alcoólicas em espaços públicos e coletivos nesse mesmo horário. Proíbe eventos não autorizados previamente. SETOR DE ALIMENTAÇÃO: retirada e drive-thru até as 21h e delivery até as 23h (sem consumo no local, seg a sex e dom). Aos sábados, consumo até as 15h, retirada até as 21h e delivery até as 23h. MERCADOS e PADARIAS: até 21h. Sem consumo no local entre sab 15h e seg. Libera esportes coletivos das 6h - 15h (seg a sex). SALÕES DE BELEZA: até as 19h (seg a sex) e 15h (sab) com 50% de ocupação. PET SHOPS: até 20h (seg a sab). CONVENIÊNCIAS: até 21h (seg a sab). FEIRAS LIVRES: até 21h (seg a dom); consumo proibido após as 15h. SHOPPINGS: 10h - 21h (seg a sab) com 50% de ocupação.""",False
2021-05-26,"""Decreto 1063/2021. Vigência: 28/05/21 a 11/06/2021. Toque de recolher e proibição da comercialização e consumo de bebidas alcoólicas das 20h às 5h. COMÉRCIO: seg. a sex. 9h-18h. SHOPPINGS: seg. a sex. 11h-20h. SETOR DE ALIMENTAÇÃO: seg a sex até as 20h (delivery até 23h). SUPERMERCADOS: seg. a sáb. até as 20h. Supermercados não podem vender bebidas alcoólicas geladas aos sábados após 15h. ACADEMIAS: seg. a sex. 6h-20h. PRESTAÇÃO DE SERVIÇO: 8h-12h com 50% da capacidade. BANHO E TOSA: 8h-12h. DEPÓSITO DE CONSTRUÇÃO: 9h-13h. IGREJAS: seg. a dom. até as 20h. Suspende eventos em Maringá."", -1, False, ""basicamente, esse decreto tá preocupado com o feriado de Corpus Christi na quarta-feira dia 03/06/2021.""",False
2021-06-09,"""Decreto 1170/2021. Vigência: 11/06/21 a 21/06/2021. Toque de recolher e proibição da comercialização e consumo de bebidas alcoólicas entre 21h-5h. Suspende eventos. Delibera acerca do funcionamento de vários tipos de comércios. SETOR DE ALIMENTAÇÃO: retirada (seg a sex) e drive-thru até as 21h e delivery até as 23h (50% de capacidade). Proíbe a utilização de áreas de lazer públicas aos fins de semanas.""",False
2021-06-17,"""Decreto 1197/2021. Vigência: 18/06/21 a 28/06/2021. Prorroga o decreto 1063/2020 com alterações. Toque de recolher e proibição da comercialização e consumo de bebidas alcoólicas entre 21h-5h. Suspende eventos. SEM RESTRIÇÃO de funcionamento: clínicas médicas e veterinárias, laboratórios de análises clínicas, farmácias, bancos, indústria, construção civil e outros. COMÉRCIO, PET SHOPS: 8h-18h (seg a sex) e 8h-13h; 50% de ocupação. ACADEMIA: 6h-21h, 40% de ocupação. SALÕES DE BELEZA: até as 19h (seg a sex) e até 18h (sáb), 50% de ocupação. FEIRAS LIVRES: até 21h (seg a sab); consumo até as 15h. SHOPPINGS: até as 17h (seg a sex), 50% de ocupação. SETOR DE ALIMENTAÇÃO: retirada (seg a sex) e drive-thru até as 21h e delivery até as 23h (50% de capacidade). SUPERMERCADOS: seg. a sáb. até as 20h. Supermercados não podem vender bebidas alcoólicas geladas aos sábados após 15h.""",False
2021-06-28,"""Decreto 1239/2021. Vigência: 17/06/21 a 05/07/2021. Prorroga o decreto 1197/2020. Valida o artigo 3º do decreto 1063/2020 para o domingo 04/07/21.""",False
2021-07-01,"""Decreto 1276/2021. Vigência: 02/07/21 a 12/07/2021. Toque de recolher e proibição da comercialização e consumo de bebidas alcoólicas entre 22h-5h. SUSPENDE EVENTOS. SETOR DE ALIMENTAÇÃO: seg. a sex. até as 21h30 (delivery até 23h); sáb. até as 15h; dom. 11h-15h. SUPERMERCADOS, PADARIAS e similares: seg. a sáb. até as 21h (delivery até 23h). COMÉRCIO: seg. a sex. 8h-18h; sáb. 8h-13h. SHOPPINGS: seg. a sex. 10h-21h30. ACADEMIAS: seg. a sex. 6h-20h. PRESTAÇÃO DE SERVIÇO: seg. a sex. 8h-18h; sáb. 8h-13h. PET SHOPS: seg. a sex. 8h-18h. ACADEMIAS: seg. a sex. 6h-21h; sáb. 15h. BARBEARIA E SALÃO DE BELEZA: seg. a sex. até 19h; sáb 18h. Libera a utilização de espaços públicos de lazer. Libera a prática de esportes coletivos das 6h-21h.""",False
2021-07-08,"""Decreto 1311/2021. Vigência: 09/07/21 a 19/07/2021. Toque de recolher e proibição da comercialização e consumo de bebidas alcoólicas entre 22h-5h. LIBERA EVENTOS com até 30 pessoas (50% da capacidade do espaço). SEM RESTRIÇÃO: serviços essenciais. SETOR DE ALIMENTAÇÃO: seg. a sex. até as 21h30 (delivery até 23h); sáb. até as 15h; dom. até as 15h. SUPERMERCADOS, PADARIAS e similares: seg. a sáb. até as 21h (delivery até 23h). COMÉRCIO: seg. a sex. 8h-18h; sáb. 8h-13h, com 50% de ocupação. SHOPPINGS: seg. a sex. 10h-21h30. ACADEMIAS: seg. a sex. 6h-21h. PRESTAÇÃO DE SERVIÇO: seg. a sex. 8h-18h; sáb. 8h-13h. PET SHOPS: seg. a sex. 8h-18h. ACADEMIAS: seg. a sex. 6h-21h; sáb. 15h. BARBEARIA E SALÃO DE BELEZA: seg. a sex. até 19h; sáb 18h, com 50% ocupação. Libera a prática de esportes coletivos.""",False
2021-07-16,"""Decreto 1382/2021. Vigência: 16/07/21 a 26/07/2021. Toque de recolher 23h-5h e proibição da comercialização e consumo de bebidas alcoólicas entre 22h30-5h. LIBERA EVENTOS com até 30 pessoas (50% da capacidade do espaço). SEM RESTRIÇÃO: serviços essenciais. Restringe o horário de funcionamento do comércio em geral. SETOR DE ALIMENTAÇÃO: seg a sab até as 22h e dom até as 15h. Drive-thru e delivery até as 23h. MERCADOS: seg a sab até as 22h (drive-thru aos domingos até as 22h) e delivery até as 23h.""",True
2021-07-22,"""Decreto 1406/2021. Vigência: 23/07/21 a 02/08/2021. Prorroga o decreto 1382/2020. Autoriza o retorno das aulas presenciais a partir de 28/07/2020. SETOR DE ALIMENTAÇÃO: seg a dom até as 22h, 50% de capacidade. Drive-thru até as 22h30 e delivery até as 23h. PET SHOPS: seg a sáb 8h-19h, 50% de capacidade e delivery aos domingos.""",True
2021-07-30,"""Decreto 1460/2021. Vigência: 31/07/21 a 09/08/2021. Prorroga o decreto 1406/2020. COMÉRCIO: sex. 6 de agosto 8h-20h; sábs. 7 e 14 de agosto 8h-18h. EVENTOS: sem autorização, até 30 pessoas. Libera a prática de esportes coletivos entre 6h-22h de seg a dom. Horário especial para o comércio em razão do dia dos pais, dia 08 de agosto de 2021. REUNIÕES RELIGIOSAS: 50% de ocupação.""",True
2021-08-06,"""Decreto 1521/2021. Vigência: 07/08/21 a 16/08/2021. Prorroga o decreto 1460/2020. Toque de recolher 0h - 5h e proibição da comercialização e consumo de bebidas alcoólicas entre 22h30-5h. SETOR DE ALIMENTAÇÃO: seg a dom até as 23h, 50% de capacidade. MERCADOS: até as 22h (seg a sab); até as 20h (dom).""",True
2021-08-13,"""Decreto 1556/2021. Vigência: 14/08/21 a 23/08/2021. Prorroga o decreto 1521/2020 com exceções no sábado 21/08/2020.""",False
2021-08-19,"""Decreto 1594/2021. Vigência: 19/08/21 a 30/08/2021. Prorroga o decreto 1556/2020. SETOR DE ALIMENTAÇÃO: seg a dom até as 23h, 50% de capacidade. Libera a utilização de vestiários em clubes, associações e similares.""",False
2021-08-26,"""Decreto 1627/2021. Vigência: 27/08/21 a 09/09/2021. Prorroga o decreto 1594/2020. ACADEMIAS: seg. a sab. 6h-23h, com 50% de ocupação.""",True
2021-09-02,"""Decreto 1655/2021. Vigência: 03/09/21 a 13/09/2021. Prorroga o decreto 1627/2020. Retira quaisquer restrições de horário de atividades comerciais. LIBERA eventos com até 50 pessoas, com 50% da capacidade do espaço.""",True
2021-09-10,"""Decreto 1677/2021. Vigência: 11/09/21 a 20/09/2021. Prorroga o decreto 1655/2020 com alterações. Eventos contando de 51 a 200 pessoas, precisam da autorização prévia da prefeitura. aumenta de 180 para 200 pessoas o número máximo de pessoas em eventos.""",True
2021-09-17,"""Decreto 1730/2021. REVOGA O TOQUE DE RECOLHER. Revoga as restrições de horário de funcionamento. Remove a necessidade de autorização para eventos. Eventos com pessoas sentadas com até 400 pessoas e 50% capacidade do local. Mantém a obrigatoriedade de máscaras em eventos. Requere testes negativos de COVID-19 para eventos com mais de 200 pessoas.""",True
2021-09-24,"""Decreto 1756/2021. Continua a relaxar a realização de eventos, aumentando o número de pessoas.""",True
2021-10-15,"""Decreto 1862/2021. Aumenta para 70% a ocupação dos espaços permitidos funcionar pelos decretos. Libera o funcionamento de saunas.""",True
2021-11-19,"""Decreto 2027/2021. REMOVE limites de ocupação e pessoas das atividades permitidas nos decretos. Mantém a obrigatoriedade do uso de máscaras.""",True
2022-01-06,"""Decreto 19/2022. Vigência: a partir de 06/01/2022. Fica mantido para toda a população acima de 3 (três) anos, o uso obrigatório de máscaras, nos espaços abertos ao público e privados, inclusive os comerciais. O uso de máscaras para menores de 3 (três) anos é facultativo e fica a critério dos responsáveis.""",False
2022-01-07,"""Decreto 18/2022. EVENTOS: A partir do dia 10 de janeiro de 2022 deverá ser exigida a apresentação de comprovante de vacinação contra COVID-19, ao público maior de 12 (doze) anos (12-17 anos uma dose, duas doses para maiores de 18 anos), para as seguintes atividades/estabelecimentos: I – Estádios e ginásios esportivos, quando houver realização de eventos de natureza profissional; II – Eventos, tais como casamentos, formaturas, shows, congressos, conferências e convenções. Recomenda aos estabelecimentos comerciais da cidade a solicitação do comprovante de vacinação.""",False
2022-01-19,"""Decreto 86/2022. Vigência: 19/01/22 a 19/02/2022. EVENTOS: ficam proibidos eventos com mais de 1000 pessoas. Necessária a comprovação de vacinação para maiores de 12 anos (1 dose entre 12-17 anos e 2 doses para maiores de 18 anos).""",False
2022-03-17,"""Decreto 355/2022. Dispensa a obrigatoriedade do uso de máscaras em ambientes abertos. Mantém essa obrigatoriedade para pessoas com sintomas de COVID-19, em ambientes abertos e fechados. Dispensa, para crianças menores de 12 anos, a obrigatoriedade da utilização de máscara em qualquer tipo de ambiente.""",True
2022-03-29,"""Decreto 428/2022. Dispensa a obrigatoriedade do uso de máscaras em ambientes fechados. Permanece obrigatório o uso de máscaras em locais destinados à prestação de serviços de saúde e meios de transporte coletivo e seus locais de embarque e desembarque. Obrigatório o uso de máscara por pessoas com sintomas da COVID-19 em ambientes abertos e fechados.""",True
